Charles de Gaulle,H,22 novembre 1890,Union pour la Nouvelle République,Président
Georges Pompidou,H,5 juillet 1911,Union des Démocrates pour la République,Président
Valéry Giscard d'Estaing,H,2 février 1926,Républicains Indépendants,Président
François Mitterrand,H,26 octobre 1916,Parti Socialiste,Président
Jacques Chirac,H,29 novembre 1932,Rassemblement pour la République,Président
Nicolas Sarkozy,H,28 janvier 1955,Union pour un Mouvement Populaire,Président
François Hollande,H,12 août 1954,Parti Socialiste,Président
Emmanuel Macron,H,21 décembre 1977,Renaissance,Président
Michel Debré,H,15 janvier 1912,Union pour la Nouvelle République,Premier ministre
Jacques Chaban-Delmas,H,15 mars 1915,Union des Démocrates pour la République,Premier ministre
Pierre Messmer,H,20 mars 1916,Union des Démocrates pour la République,Premier ministre
Raymond Barre,H,12 avril 1924,Union des Démocrates pour la République,Premier ministre
Pierre Mauroy,H,5 juillet 1928,Parti Socialiste,Premier ministre
Laurent Fabius,H,20 août 1946,Parti Socialiste,Premier ministre
Michel Rocard,H,23 août 1930,Parti Socialiste,Premier ministre
Édith Cresson,F,27 janvier 1934,Parti Socialiste,Premier ministre
Pierre Bérégovoy,H,23 décembre 1925,Parti Socialiste,Premier ministre
Édouard Balladur,H,2 mai 1929,Rassemblement pour la République,Premier ministre
Alain Juppé,H,15 août 1945,Rassemblement pour la République,Premier ministre
Lionel Jospin,H,12 juillet 1937,Parti Socialiste,Premier ministre
Jean-Pierre Raffarin,H,3 août 1948,Union pour un Mouvement Populaire,Premier ministre
Dominique de Villepin,H,14 novembre 1953,Union pour un Mouvement Populaire,Premier ministre
François Fillon,H,4 mars 1954,Union pour un Mouvement Populaire,Premier ministre
Jean-Marc Ayrault,H,25 janvier 1950,Parti Socialiste,Premier ministre
Manuel Valls,H,13 août 1962,Parti Socialiste,Premier ministre
Bernard Cazeneuve,H,2 juin 1963,Parti Socialiste,Premier ministre
Édouard Philippe,H,28 novembre 1970,Renaissance,Premier ministre
Jean Castex,H,25 juin 1965,Renaissance,Premier ministre
Élisabeth Borne,F,18 avril 1961,Renaissance,Premier ministre
Gabriel Attal,H,16 mars 1989,Renaissance,Premier ministre
Simone Veil,F,13 juillet 1927,Union pour la Démocratie Française,Ministre
Jacques Delors,H,20 juillet 1925,Parti Socialiste,Ministre
Robert Schuman,H,29 juin 1886,Mouvement Républicain Populaire,Ministre
Michel Rocard,H,23 août 1930,Parti Socialiste,Ministre
Jean-Pierre Chevènement,H,9 mars 1939,Parti Socialiste,Ministre
Raymond Barre,H,12 avril 1924,Union des Démocrates pour la République,Ministre
Dominique Strauss-Kahn,H,25 avril 1949,Parti Socialiste,Ministre
Alain Juppé,H,15 août 1945,Rassemblement pour la République,Ministre
François Bayrou,H,25 mai 1951,Union pour la Démocratie Française,Ministre
Laurent Fabius,H,20 août 1946,Parti Socialiste,Ministre
Ségolène Royal,F,22 septembre 1953,Parti Socialiste,Ministre
Jean François Copé,H,5 mai 1964,Les Républicains,Ministre
Najat Vallaud-Belkacem,F,4 octobre 1977,Parti Socialiste,Ministre
Christiane Taubira,F,2 février 1952,Parti Socialiste,Ministre
Olivier Véran,H,22 avril 1980,Renaissance,Ministre
Gérald Darmanin,H,11 octobre 1982,Renaissance,Ministre
Marlène Schiappa,F,18 novembre 1982,Renaissance,Ministre
Éric Dupond-Moretti,H,20 avril 1961,Renaissance,Ministre
Roselyne Bachelot,F,24 décembre 1946,Les Républicains,Ministre
Rachida Dati,F,27 novembre 1965,Renaissance,Ministre
Amélie Oudéa-Castéra,F,6 janvier 1978,Renaissance,Ministre
Myriam El Khomri,F,22 février 1978,Parti Socialiste,Ministre
Aurore Bergé,F,13 février 1986,Renaissance,Ministre
Jean-Luc Mélenchon,H,19 août 1951,La France Insoumise,Chef de parti
Marine Le Pen,F,5 août 1968,Rassemblement National,Chef de parti
Nicolas Dupont-Aignan,H,7 mars 1961,Debout la France,Chef de parti
Florian Philippot,H,24 octobre 1981,Les Patriotes,Chef de parti
Yannick Jadot,H,27 juillet 1967,Europe Écologie Les Verts,Chef de parti
Stanislas Guerini,H,14 mai 1982,Renaissance,Chef de parti
Jordan Bardella,H,13 septembre 1995,Rassemblement National,Chef de parti
Fabien Roussel,H,16 avril 1969,Parti Communiste Français,Chef de parti
Laurent Wauquiez,H,12 avril 1975,Les Républicains,Chef de parti
Eric Ciotti,H,28 septembre 1965,Les Républicains,Chef de parti
Eric Zemmour,H,31 août 1958,Reconquête,Chef de parti
Louis Boyard,H,26 aout 2000,La France Insoumise,Député
Sandrine Rousseau,F,25 janvier 1972,Europe Écologie Les Verts,Député
Mathilde Panot,F,15 janvier 1989,La France Insoumise,Député
Yaël Braun-Pivet,F,7 Décembre 1970,Renaissance,Député
Clémence Guetté,F,15 Mars 1991,La France Insoumise,Député
Olivier Faure,H,18 août 1968,Parti Socialiste,Député
Manon Aubry,F,22 juillet 1989,La France Insoumise,Député
Clémentine Autain,F,26 Mai 1973,La France Insoumise,Député
François Ruffin,H,18 octobre 1975,La France Insoumise,Député
Alexis Corbière,H,17 août 1968,La France Insoumise,Député
Marion Maréchal Le Pen,F,10 décembre 1989,Rassemblement National,Député